School,Program Name,Degree Type,Delivery,Annual Tuition,Location
Santa Rosa Junior College,Mechanlical Engineering,Associate's,Online,"$3,913","Santa Rosa, CA"
Santa Rosa Junior College,Administration in Aviation,Associate's,Campus,"$2,464","Santa Rosa, CA"
Santa Rosa Junior College,Advanced I Welding Specialization: Flux-Cored Arc Welding (FCAW),Associate's,Online,"$3,412","Santa Rosa, CA"
Santa Rosa Junior College,Advanced I Welding Specialization: Shielded Metal Arc Welding (SMAW),Bachelor's,Campus,"$2,923","Santa Rosa, CA"
Santa Rosa Junior College,Advanced II Welding Specialization: Flux-Cored Arc Welding (FCAW),Bachelor's,Campus,"$2,925","Santa Rosa, CA"
Santa Rosa Junior College,Advanced Manufacturing,Bachelor's,Campus,"$4,334","Santa Rosa, CA"
Santa Rosa Junior College,Aeronautics,Associate's,Online,"$1,214","Santa Rosa, CA"
Santa Rosa Junior College,Aeronautics and Space Systems,Bachelor's,Online,"$4,643","Santa Rosa, CA"
Santa Rosa Junior College,Aerospace Engineering,Associate's,Online,"$2,868","Santa Rosa, CA"
Santa Rosa Junior College,Aerospace Engineering / Engineering Management,Associate's,Campus,"$4,540","Santa Rosa, CA"
Miami Dade College,Aircraft Fabrication & Assembly Technician,Associate's,Online,"$2,675","Miami, FL"
Miami Dade College,Airframe and Powerplant,Associate's,Campus,"$3,146","Miami, FL"
Miami Dade College,Airline Management with Asia Focus,Associate's,Online,"$2,057","Miami, FL"
Miami Dade College,Astronautical Engineering,Bachelor's,Campus,"$1,879","Miami, FL"
Miami Dade College,Automated Machining Specialization,Bachelor's,Campus,"$2,496","Miami, FL"
Miami Dade College,Automative Research and Development,Bachelor's,Campus,"$1,074","Miami, FL"
Miami Dade College,Aviation and Aerospace Sustainability,Associate's,Online,"$1,458","Miami, FL"
Miami Dade College,Aviation Cybersecurity Management and Policy,Bachelor's,Online,"$1,918","Miami, FL"
Miami Dade College,Aviation Maintenance,Associate's,Online,"$4,094","Miami, FL"
Miami Dade College,Aviation Maintenance Technology Part 65,Associate's,Campus,"$3,881","Miami, FL"
Santa Monica College,Aviation Safety and Security,Associate's,Online,"$4,959","Santa Monica, CA"
Santa Monica College,Aviation Science,Associate's,Campus,"$3,337","Santa Monica, CA"
Santa Monica College,Avionics Technology,Associate's,Online,"$3,829","Santa Monica, CA"
Santa Monica College,Biomanufacturing,Bachelor's,Campus,"$2,929","Santa Monica, CA"
Santa Monica College,CAD/CAM Specialization,Bachelor's,Campus,"$4,998","Santa Monica, CA"
Santa Monica College,CATIA Specialization,Bachelor's,Campus,"$3,352","Santa Monica, CA"
Santa Monica College,CATVIA V5 Fundamentals Boot Camp,Associate's,Online,"$4,544","Santa Monica, CA"
Santa Monica College,CNC Machine Operator,Bachelor's,Online,"$3,669","Santa Monica, CA"
Santa Monica College,CNC Machine Programmer,Associate's,Online,"$2,143","Santa Monica, CA"
Santa Monica College,CNC: CAD/CAM,Associate's,Campus,"$2,577","Santa Monica, CA"
Long Beach State University,Mechanlical Engineering,Associate's,Online,"$4,094","Long Beach, CA"
Long Beach State University,Administration in Aviation,Associate's,Campus,"$4,861","Long Beach, CA"
Long Beach State University,Advanced I Welding Specialization: Flux-Cored Arc Welding (FCAW),Associate's,Online,"$4,042","Long Beach, CA"
Long Beach State University,Advanced I Welding Specialization: Shielded Metal Arc Welding (SMAW),Bachelor's,Campus,"$3,845","Long Beach, CA"
Long Beach State University,Advanced II Welding Specialization: Flux-Cored Arc Welding (FCAW),Bachelor's,Campus,"$1,160","Long Beach, CA"
Long Beach State University,Advanced Manufacturing,Bachelor's,Campus,"$1,246","Long Beach, CA"
Long Beach State University,Aeronautics,Associate's,Online,"$2,567","Long Beach, CA"
Long Beach State University,Aeronautics and Space Systems,Bachelor's,Online,"$3,155","Long Beach, CA"
Long Beach State University,Aerospace Engineering,Associate's,Online,"$3,884","Long Beach, CA"
Long Beach State University,Aerospace Engineering / Engineering Management,Associate's,Campus,"$4,087","Long Beach, CA"
Long Beach State University,Aircraft Fabrication & Assembly Technician,Associate's,Online,"$2,052","Long Beach, CA"
Long Beach State University,Airframe and Powerplant,Associate's,Campus,"$4,298","Long Beach, CA"
Long Beach State University,Airline Management with Asia Focus,Associate's,Online,"$4,700","Long Beach, CA"
Long Beach State University,Astronautical Engineering,Bachelor's,Campus,"$3,590","Long Beach, CA"
Long Beach State University,Automated Machining Specialization,Bachelor's,Campus,"$2,169","Long Beach, CA"
Long Beach State University,Automative Research and Development,Bachelor's,Campus,"$3,634","Long Beach, CA"
Long Beach State University,Aviation and Aerospace Sustainability,Associate's,Online,"$1,285","Long Beach, CA"
Long Beach State University,Aviation Cybersecurity Management and Policy,Bachelor's,Online,"$2,582","Long Beach, CA"
Long Beach State University,Aviation Maintenance,Associate's,Online,"$2,323","Long Beach, CA"
Long Beach State University,Aviation Maintenance Technology Part 65,Associate's,Campus,"$4,080","Long Beach, CA"
Long Beach State University,Aviation Safety and Security,Associate's,Online,"$2,579","Long Beach, CA"
Long Beach State University,Aviation Science,Associate's,Campus,"$3,614","Long Beach, CA"
Long Beach State University,Avionics Technology,Associate's,Online,"$2,333","Long Beach, CA"
Long Beach State University,Biomanufacturing,Bachelor's,Campus,"$3,593","Long Beach, CA"
Long Beach State University,CAD/CAM Specialization,Bachelor's,Campus,"$4,644","Long Beach, CA"
Long Beach State University,CATIA Specialization,Bachelor's,Campus,"$4,260","Long Beach, CA"
Long Beach State University,CATVIA V5 Fundamentals Boot Camp,Associate's,Online,"$2,757","Long Beach, CA"
Long Beach State University,CNC Machine Operator,Bachelor's,Online,"$3,250","Long Beach, CA"
Long Beach State University,CNC Machine Programmer,Associate's,Online,"$1,443","Long Beach, CA"
Long Beach State University,CNC: CAD/CAM,Associate's,Campus,"$3,466","Long Beach, CA"
Houston Community College,Gas Tungsten Arc Welding (GTAW) Specialization,Bachelor's,Campus,"$1,359","Houston, TX"
Houston Community College,Green Technologies,Bachelor's,Campus,"$1,484","Houston, TX"
Houston Community College,Industrial Automation,Associate's,Online,"$2,635","Houston, TX"
Houston Community College,Machining CNC Specialization,Bachelor's,Online,"$1,618","Houston, TX"
Houston Community College,Machinist,Associate's,Online,"$4,051","Houston, TX"
Houston Community College,Manufacturing Engineering,Associate's,Campus,"$4,124","Houston, TX"
Houston Community College,Materials Science & Engineering,Associate's,Online,"$4,077","Houston, TX"
Houston Community College,Mechanical and Aerospace Engineering,Associate's,Campus,"$4,369","Houston, TX"
Houston Community College,Mechanical Engineering,Associate's,Online,"$3,025","Houston, TX"
Houston Community College,Mechanical Engineering / Engineering Management,Bachelor's,Campus,"$4,580","Houston, TX"
Houston Community College,Powerplant Maintence Technician,Bachelor's,Campus,"$4,975","Houston, TX"
Houston Community College,Professional Upgrade for CNC Operator,Bachelor's,Campus,"$3,276","Houston, TX"
SUNY Albany,Aviation Maintenance,Associate's,Online,"$1,895","Albany, NY"
SUNY Albany,Aviation Maintenance Technology Part 65,Bachelor's,Online,"$2,881","Albany, NY"
SUNY Albany,Aviation Safety and Security,Associate's,Online,"$4,492","Albany, NY"
SUNY Albany,Aviation Science,Associate's,Campus,"$4,979","Albany, NY"
SUNY Albany,Avionics Technology,Associate's,Online,"$3,302","Albany, NY"
SUNY Albany,Biomanufacturing,Associate's,Campus,"$4,176","Albany, NY"
SUNY Albany,CAD/CAM Specialization,Associate's,Online,"$4,089","Albany, NY"
SUNY Albany,CATIA Specialization,Associate's,Campus,"$2,875","Albany, NY"
SUNY Albany,CATVIA V5 Fundamentals Boot Camp,Associate's,Online,"$2,739","Albany, NY"
SUNY Albany,CNC Machine Operator,Bachelor's,Campus,"$2,935","Albany, NY"
SUNY Albany,CNC Machine Programmer,Bachelor's,Campus,"$2,015","Albany, NY"
SUNY Albany,CNC: CAD/CAM,Bachelor's,Campus,"$3,188","Albany, NY"
SUNY Albany,Gas Tungsten Arc Welding (GTAW) Specialization,Associate's,Online,"$1,322","Albany, NY"
SUNY Albany,Green Technologies,Bachelor's,Online,"$2,288","Albany, NY"
SUNY Albany,Industrial Automation,Associate's,Online,"$1,079","Albany, NY"
SUNY Albany,Machining CNC Specialization,Associate's,Campus,"$2,791","Albany, NY"
SUNY Albany,Machinist,Bachelor's,Online,"$3,715","Albany, NY"
SUNY Albany,Manufacturing Engineering,Associate's,Online,"$2,745","Albany, NY"
SUNY Albany,Materials Science & Engineering,Associate's,Campus,"$4,214","Albany, NY"
California Institute of Technology,Engineering Technology - CAD & Design Drafting,Associate's,Campus,"$1,353","Pasadena, CA"
California Institute of Technology,Engineering with Emphasis in Aerospace Engineering,Associate's,Online,"$1,657","Pasadena, CA"
California Institute of Technology,Engineering with Emphasis in Materials Engineering,Bachelor's,Campus,"$1,024","Pasadena, CA"
California Institute of Technology,"Engineering: Mechanical, Aerospace, and Manufacturing",Bachelor's,Campus,"$4,312","Pasadena, CA"
California Institute of Technology,FANUC Certified Education Robot Training (CERT) for Robotic Gas Metal Arc Welding,Bachelor's,Campus,"$3,098","Pasadena, CA"
California Institute of Technology,Gas Metal Arc Welding (GMAW) Specailization,Associate's,Online,"$2,300","Pasadena, CA"
California Institute of Technology,Gas Tungsten Arc Welding (GTAW) Specialization,Bachelor's,Online,"$3,796","Pasadena, CA"
California Institute of Technology,Green Technologies,Associate's,Online,"$1,470","Pasadena, CA"
California Institute of Technology,Industrial Automation,Associate's,Campus,"$3,875","Pasadena, CA"
California Institute of Technology,Machining CNC Specialization,Associate's,Online,"$4,001","Pasadena, CA"
California Institute of Technology,Machinist,Associate's,Campus,"$2,835","Pasadena, CA"
California Institute of Technology,Manufacturing Engineering,Associate's,Online,"$1,944","Pasadena, CA"
California Institute of Technology,Materials Science & Engineering,Associate's,Campus,"$3,266","Pasadena, CA"
California Institute of Technology,Mechanical and Aerospace Engineering,Associate's,Online,"$2,283","Pasadena, CA"
California Institute of Technology,Mechanical Engineering,Bachelor's,Campus,"$1,432","Pasadena, CA"
California Institute of Technology,Mechanical Engineering / Engineering Management,Bachelor's,Campus,"$1,056","Pasadena, CA"
California Institute of Technology,Powerplant Maintence Technician,Bachelor's,Campus,"$1,102","Pasadena, CA"
California Institute of Technology,Professional Upgrade for CNC Operator,Associate's,Online,"$1,319","Pasadena, CA"
California Institute of Technology,Professional Upgrade for CNC Programmer,Bachelor's,Online,"$2,859","Pasadena, CA"
California Institute of Technology,Robot Welding Automation,Associate's,Online,"$2,738","Pasadena, CA"